lon,lat,dh,sigma_dh,h1_interp,h2_interp,time_1,time_2,dt(decimal year),dt (days),sigma_h1,sigma_h2,dh_dx_1,dh_dx_2,n_photons_1,n_photons_2
-150.6817607,68.80339539,0.093280167,0.010678561,450.9628082,451.0560884,2018.980579,2020.203692,1.223112164,446.43594,0.002583373,0.010361363,0.00978117,-0.003644845,128,87
-150.6013053,68.55963692,-0.11038471,0.127967319,606.3290082,606.2186234,2018.980579,2020.451832,1.471252448,537.0071437,0.007861365,0.127725619,-0.003800522,0.012578821,126.5,15.5
-150.6412878,68.68130385,-0.264715823,0.013936091,467.3711071,467.1063913,2018.980579,2020.451832,1.471252328,537.0070996,0.008679714,0.010903082,-0.009392568,0.01220199,131.5,41
-150.6817229,68.80328347,-0.159225102,0.017100975,450.8038558,450.6446307,2018.980579,2020.451832,1.471252207,537.0070554,0.015694664,0.006791236,0.012491043,-0.00162063,126.5,83
-150.7471633,68.99866706,-0.339288549,0.023503962,331.9746427,331.6353542,2018.980579,2020.472206,1.491626272,544.4435895,0.007903752,0.022135197,-0.019068603,-0.016813756,122.5,23
-150.8591475,69.32641139,-0.327233007,0.015760359,168.1398544,167.8126214,2018.98058,2020.54182,1.561240565,569.8528061,0.013393292,0.008307144,-0.006060709,0.005467114,113.5,99.5
-150.8602934,69.32969594,-0.36021485,0.025579251,165.7613198,165.4011049,2018.98058,2020.54182,1.561240572,569.8528089,0.003659633,0.025316105,-0.000942117,0.002558328,121.5,17
-150.9006853,69.44587152,-0.320621321,0.020529994,150.3036571,149.9830358,2018.98058,2020.54182,1.561240446,569.8527629,0.008001196,0.018906653,-0.006115736,0.005277251,116.5,73
-150.9018394,69.44917782,-0.345235567,0.089599306,144.7748693,144.4296337,2018.98058,2020.54182,1.561240454,569.8527657,0.005910979,0.089404116,-0.006561593,0.016037482,119.5,14
-150.730335,68.94872954,-0.380961714,0.00323919,278.572134,278.1911723,2018.980579,2020.620896,1.640316567,598.715547,0.00265039,0.001862198,-0.003503457,0.001946644,130,16.5
-150.8121402,69.18981266,-0.317155464,0.021001261,207.6230671,207.3059116,2018.98058,2020.620896,1.640316328,598.7154597,0.011153961,0.01779444,-0.005628358,0.012123217,121.5,26
-150.6024249,68.56302529,-0.553225556,0.016409813,600.8996701,600.3464446,2018.980579,2020.699972,1.719392643,627.5783146,0.008718308,0.013902268,0.010173518,-0.012593388,119.5,26.5
-150.8591466,69.3264086,-0.355165979,0.037305737,168.139349,167.7841831,2018.98058,2020.78996,1.809380671,660.4239451,0.012887844,0.035008877,-0.005893208,0.00741041,113.5,15.5
-150.7331069,68.96275105,0.249964445,0.012686073,272.473741,272.7237054,2018.980579,2019.129677,0.149097916,54.42073937,0.008961269,0.008979538,-0.006391556,-0.028596547,443.5,275.5
-150.8593059,69.33239523,-0.137717422,0.045423419,171.0427118,170.9049944,2018.98058,2019.299205,0.318625115,116.298167,0.011320748,0.043990086,-0.029477503,0.028790683,416,14.5
-150.8995603,69.44822678,-0.223664036,0.019366958,146.7066545,146.4829905,2018.98058,2019.299205,0.318624989,116.298121,0.00013932,0.019366457,-0.018350409,0.003359126,405,36
-150.729484,68.95204095,-0.368095518,0.009791864,276.4721566,276.104061,2018.980579,2019.378497,0.397917632,145.2399357,0.00053292,0.009777351,-0.001970093,0.001678909,431,144.5
-150.7306471,68.95543805,-0.410317078,0.001823926,273.1928484,272.7825313,2018.980579,2019.378497,0.39791764,145.2399384,0.001804858,0.000263047,-0.007325789,0.006871069,439,134
-150.7702022,69.0725121,-0.293823074,0.01352644,229.2312195,228.9373964,2018.98058,2019.378497,0.397917512,145.239892,0.010478579,0.008553593,-0.016658424,0.010823993,448,171
-150.7713253,69.07579084,-0.331022932,0.004377498,228.3717473,228.0407244,2018.98058,2019.378497,0.39791752,145.2398948,0.004174984,0.001316054,-0.024243837,0.02810413,440.5,66
-150.8124857,69.19651723,-0.253047397,0.014308993,212.4439069,212.1908595,2018.98058,2019.378497,0.3979174,145.239851,0.006943756,0.012511256,-0.01495765,0.013590722,454,73
-150.6004254,68.56267498,-0.305920705,0.023489696,601.8557441,601.5498234,2018.980579,2019.45779,0.477210284,174.1817537,0.009051769,0.021675592,0.009554317,-0.007513402,440.5,82.5
-150.6015247,68.56607003,-0.36985004,0.017695877,596.9312184,596.5613683,2018.980579,2019.45779,0.477210292,174.1817565,0.012656069,0.012368023,-0.012639245,0.018831185,417.5,24
-150.6819677,68.80984657,-0.063947755,0.054572295,488.30323,488.2392822,2018.980579,2019.457789,0.47721005,174.1816681,0.003638564,0.054450861,0.037376772,-0.03658919,406.5,23
-150.858261,69.32939629,-0.280685718,0.020738979,165.8705974,165.5899117,2018.98058,2019.796845,0.816265057,297.9367458,0.004041495,0.020341376,-0.002364795,0.007954046,421.5,110.5
-150.8996888,69.44859885,-0.365197089,0.002002775,146.0401885,145.6749914,2018.98058,2019.796845,0.816264938,297.9367025,0.001465831,0.001364715,-0.011827015,0.006289099,410.5,103
-150.9008666,69.45189765,-0.355290674,0.006861091,146.1807085,145.8254179,2018.98058,2019.796845,0.816264946,297.9367054,0.006757872,0.001185639,-0.004836149,0.007008891,401.5,363
-150.6004515,68.56274749,-0.07305628,0.007339662,601.8539778,601.7809215,2018.980579,2019.95543,0.974850391,355.8203929,0.003151449,0.00662865,0.002318562,0.002387124,441,94.5
-150.6015777,68.56623201,-0.282321915,0.011458121,596.6278361,596.3455142,2018.980579,2019.95543,0.974850399,355.8203956,0.010238238,0.005144612,-0.018368888,0.031954691,417.5,535
-150.6403854,68.68438453,-0.232772099,0.007515806,465.7288327,465.4960606,2018.980579,2019.95543,0.974850271,355.8203487,0.006241258,0.004187367,-0.005374078,0.001383629,433,106
-150.6415654,68.68796803,-0.158785877,0.007024416,462.3979,462.2391142,2018.980579,2019.95543,0.974850278,355.8203515,0.004418973,0.005460321,-0.011483557,0.011541132,411,389.5
-150.6819306,68.80973151,-0.077838029,0.004964954,487.8179115,487.7400735,2018.980579,2019.95543,0.974850157,355.8203073,0.00350949,0.003512014,0.038119323,-0.034653774,405.5,463
-150.8579595,69.32851422,-0.101060378,0.014142225,166.1919605,166.0909001,2018.98058,2020.04554,1.064960173,388.710463,0.003645117,0.013664393,-0.001771094,0.008322733,421,78
-150.8590904,69.33179645,-0.108882273,0.011023175,171.7250548,171.6161725,2018.98058,2020.04554,1.06496018,388.7104658,0.005357747,0.009633532,0.002065863,-0.007808016,423,288
-150.8993452,69.44760549,-0.076256388,0.017400958,148.0207461,147.9444897,2018.98058,2020.04554,1.064960054,388.7104199,0.008417606,0.015229486,-0.016446464,0.016209886,406,78
-150.9004912,69.45079349,-0.138920907,0.007142361,145.7175936,145.5786727,2018.98058,2020.04554,1.064960062,388.7104227,0.006895924,0.001859988,0.012353718,-0.011311404,420.5,229
-150.729213,68.95122488,-0.022443326,0.007417774,277.2738769,277.2514335,2018.980579,2020.124616,1.144036208,417.5732158,0.007245469,0.001589511,-0.012166934,0.010687477,408,119.5
-150.7303274,68.95447412,-0.042346532,0.006632169,274.5307335,274.488387,2018.980579,2020.124616,1.144036215,417.5732186,0.00511455,0.004222209,-0.008523391,0.00295133,436,513.5
-150.7699133,69.07163654,-0.019932847,0.018210055,230.974894,230.9549611,2018.98058,2020.124616,1.144036088,417.5731722,0.01167944,0.013971285,-0.022773828,0.025983227,435.5,122
-150.7710153,69.07491326,0.009315516,0.005762041,230.3481438,230.3574593,2018.98058,2020.124616,1.144036096,417.573175,0.002988695,0.00492634,-0.018900554,0.019203782,420,406.5
-150.8121674,69.19562494,0.037933963,0.010618032,214.5156068,214.5535408,2018.98058,2020.124616,1.144035976,417.5731313,0.008513307,0.006345566,-0.026063363,0.02543665,402,507.5
-150.6004297,68.56268695,-0.10208335,0.031860323,601.8669702,601.7648868,2018.980579,2020.203692,1.223112392,446.4360232,0.01049225,0.0300831,0.009683194,-0.002402528,440.5,76
-150.6014561,68.5658616,0.325722958,0.012509534,597.1333826,597.4591055,2018.980579,2020.203692,1.2231124,446.4360261,0.009656541,0.007952337,-0.006950764,0.015414837,414,271
-150.6404085,68.68445262,-0.235162799,0.016089638,465.7062889,465.4711261,2018.980579,2020.203692,1.223112272,446.4359791,0.000718465,0.016073589,-0.003677852,0.002638837,433,66.5
-150.6414618,68.68765134,-0.208587215,0.002187843,462.7959802,462.587393,2018.980579,2020.203692,1.223112279,446.435982,0.001346271,0.00172459,-0.010765921,0.008789948,428.5,212
-150.681939,68.80975709,-0.265244499,0.006680449,487.926075,487.6608305,2018.980579,2020.203692,1.223112158,446.4359377,0.006453579,0.001726184,0.037874168,-0.036314229,405.5,339
-150.8474972,69.29835448,-0.042633274,0.00962059,182.8137862,182.7711529,2018.98058,2020.224066,1.24348608,453.8724192,0.006726565,0.00687816,-0.00829943,-0.011803909,427,373
-150.6403264,68.68420999,-0.336696274,0.009697027,465.8577415,465.5210452,2018.980579,2020.451832,1.471252314,537.0070946,0.005608509,0.00791056,-0.007970764,0.001177088,440,41
-150.6414586,68.68764179,-0.359370665,0.024752997,462.8069896,462.447619,2018.980579,2020.451832,1.471252321,537.0070973,0.002059915,0.024667136,-0.010761677,0.006504081,428.5,12
-150.6818906,68.80960956,-0.351983938,0.014784931,487.3223241,486.9703401,2018.980579,2020.451832,1.4712522,537.0070532,0.009979844,0.01090857,0.039242579,-0.035599953,405.5,23.5
-150.7677529,69.06532629,-0.267731451,0.001568536,226.0683362,225.8006047,2018.980579,2020.472206,1.491626251,544.4435814,0.000546108,0.001470399,-0.005565015,-0.004424852,441.5,94.5
-150.8581778,69.32915668,-0.337691417,0.011939584,165.9163624,165.578671,2018.98058,2020.54182,1.561240551,569.8528011,0.005141603,0.010775787,-0.002170153,0.002594345,412,88
-150.8593375,69.33248356,-0.190096216,0.037083432,170.6941787,170.5040825,2018.98058,2020.54182,1.561240559,569.8528039,0.001450445,0.037055056,-0.034099044,0.039299097,416,27.5
-150.8997108,69.44866196,-0.321051905,0.017671194,145.9544026,145.6333507,2018.98058,2020.54182,1.561240432,569.8527579,0.007860163,0.015826842,-0.008945211,0.008973464,410.5,61.5
-150.9008763,69.45192544,-0.479571803,0.007380923,146.164615,145.6850432,2018.98058,2020.54182,1.56124044,569.8527607,0.004040598,0.006176697,-0.004587121,0.008445106,401.5,34
-150.7293501,68.95164361,-0.365801559,0.018837961,276.7607702,276.3949687,2018.980579,2020.620896,1.640316553,598.715542,0.00291777,0.018610625,-0.008874038,0.007699291,431,33.5
-150.6003527,68.56247392,-0.423301689,0.022023895,601.6414502,601.2181485,2018.980579,2020.699972,1.719392621,627.5783068,0.008234961,0.020426389,0.008606146,-0.001857047,453,62.5
-150.7336492,69.20135524,-0.009004759,0.010663514,204.3338801,204.3248753,2018.98058,2019.129677,0.149097691,54.42065722,0.009213146,0.005369214,-0.002565075,0.008527127,143,216.5
-150.7347147,69.20447799,-0.024502588,0.009989314,203.2031652,203.1786626,2018.98058,2019.129677,0.149097699,54.42066009,0.008416491,0.005380434,0.006990225,0.000149549,143,108.5
-150.8171383,69.44546043,-0.027139126,0.062866302,146.6565503,146.6294112,2018.98058,2019.299205,0.318625004,116.2981263,0.006779748,0.062499656,0.001185214,-0.002026628,118,50.5
-150.8183195,69.44887857,-0.112337674,0.017790774,147.3006045,147.1882668,2018.98058,2019.299205,0.318625011,116.2981291,0.015514177,0.00870758,-0.009974767,0.020188927,110.5,26
-150.6892872,69.06968776,-0.250437266,0.020589431,282.940215,282.6897778,2018.980579,2019.378497,0.397917527,145.2398974,0.020335133,0.003225991,-0.007418944,0.013854367,111,298.5
-150.7299623,69.19041953,-0.159381494,0.010497405,221.0877974,220.9284159,2018.98058,2019.378497,0.397917407,145.2398536,0.00949731,0.004471758,-0.016970493,0.012912888,128,263.5
-150.7710623,69.31133121,-0.078418269,0.009971054,170.5376842,170.4592659,2018.98058,2019.378497,0.397917287,145.2398098,0.003604074,0.009296911,-0.004967057,0.008087356,122.5,371
-150.7722211,69.31470099,-0.228741101,0.010753261,179.8011538,179.5724127,2018.98058,2019.378497,0.397917295,145.2398125,0.000875793,0.010717537,-0.013684757,0.018328634,129.5,91
-150.6413158,68.92581657,-0.191309335,0.006785531,347.8786276,347.6873183,2018.980579,2019.457789,0.477209935,174.1816264,0.004009418,0.005474303,0.040809184,-0.032207135,136,87
-150.6424627,68.92925032,-0.477624179,0.049982001,362.0550349,361.5774107,2018.980579,2019.457789,0.477209943,174.1816291,0.005955116,0.049625971,0.035338676,-0.023019099,129.5,17.5
-150.8172708,69.4458378,-0.226418749,0.021825211,146.9082024,146.6817837,2018.98058,2019.796845,0.816264953,297.9367079,0.010341893,0.019219393,0.0053089,-0.001368685,116.5,121.5
-150.8183956,69.44910421,-0.352733455,0.010346949,147.036572,146.6838385,2018.98058,2019.796845,0.816264961,297.9367107,0.009570509,0.003932519,-0.014546888,0.011621465,121.5,451
-150.5609004,68.6814527,0.131308393,0.023305045,524.0245507,524.1558591,2018.980579,2019.95543,0.974850285,355.8203541,0.020132634,0.011738916,-0.028201517,0.046548392,126,125.5
-150.602015,68.80695264,-0.168276866,0.027087421,368.6169128,368.4486359,2018.980579,2019.95543,0.974850172,355.8203126,0.023095183,0.014154183,-0.006072973,0.001357639,51.5,220
-150.6412695,68.92567803,-0.08032027,0.008628286,347.2460277,347.1657074,2018.980579,2019.955429,0.974850043,355.8202656,0.004136412,0.007572148,0.042018842,-0.032811174,141.5,116
-150.6423929,68.92903754,0.011359889,0.009696581,361.2513308,361.2626907,2018.980579,2019.955429,0.97485005,355.8202684,0.001195274,0.009622629,0.03306665,-0.020606011,123.5,484
-150.8169094,69.44480791,-0.029217956,0.016775377,146.5019351,146.4727171,2018.98058,2020.04554,1.064960069,388.7104252,0.015918591,0.005292612,-0.003478349,0.004829449,119.5,87.5
-150.8180489,69.44808576,-0.12624129,0.005112689,147.8352265,147.7089852,2018.98058,2020.04554,1.064960077,388.710428,0.001544143,0.004873932,-0.001722162,0.009591809,117,353.5
-150.8583043,69.5642294,-0.000558336,0.023172126,69.19390801,69.19334967,2018.98058,2020.04554,1.064959951,388.710382,0.004087218,0.022808816,-0.002722442,-6.81E-05,120,52
-150.6900992,69.07213061,-0.002618684,0.010546112,280.0042728,280.0016541,2018.980579,2020.124616,1.144036111,417.5731804,0.008652375,0.006029666,-0.027707616,0.021201985,124.5,519.5
-150.7296835,69.18958039,-0.018381759,0.017667813,222.1708275,222.1524458,2018.98058,2020.124616,1.144035983,417.5731339,0.013000877,0.011963646,-0.011737584,0.013272051,110.5,124.5
-150.7707995,69.31054571,-0.106848241,0.011030123,170.8114685,170.7046202,2018.98058,2020.124615,1.144035863,417.5730901,0.010560338,0.003184789,-0.00132499,-0.002090182,121.5,126.5
-150.7719386,69.3138675,-0.228349399,0.012972856,180.0100434,179.781694,2018.98058,2020.124615,1.144035871,417.5730928,0.011748089,0.005502489,0.016278128,-0.019310267,117.5,514.5
-150.5609127,68.6814896,0.032154827,0.047780528,523.9374841,523.9696389,2018.980579,2020.203692,1.223112286,446.4359845,0.037352033,0.029796049,-0.03111123,0.04409076,127,94.5
-150.6008915,68.80355022,-0.437668437,0.012175447,369.2699068,368.8322384,2018.980579,2020.203692,1.223112165,446.4359403,0.012056332,0.001698928,0.001363354,0.003447215,133,76
-150.6019537,68.8067682,0.167156015,0.026213784,368.8031685,368.9703245,2018.980579,2020.203692,1.223112173,446.4359432,0.01914299,0.017908333,-0.003634199,-0.013690529,65.5,174
-150.6412827,68.92571776,0.032118232,0.024784761,347.4284381,347.4605563,2018.980579,2020.203691,1.223112044,446.4358961,0.01239633,0.021461953,0.04212804,-0.03137039,141.5,96.5
-150.6424249,68.92913489,-0.085433638,0.017336305,361.6122684,361.5268348,2018.980579,2020.203691,1.223112052,446.4358988,0.017322603,0.000689115,0.034389874,-0.020845836,129.5,339.5
-150.601917,68.80665767,-0.474588144,0.004675891,368.8400241,368.365436,2018.980579,2020.451832,1.471252215,537.0070586,0.001682207,0.004362813,0.001785909,0.004304549,99,19
-150.6412635,68.92566015,-0.292257145,0.002760977,347.1639791,346.8717219,2018.980579,2020.451832,1.471252086,537.0070115,0.000421081,0.002728678,0.041969725,-0.032039965,141.5,83
-150.6423774,68.92899017,-0.42629597,0.026512812,361.0758966,360.6496007,2018.980579,2020.451832,1.471252094,537.0070143,0.012363817,0.023453469,0.032414097,-0.018473829,123.5,21.5
-150.8172763,69.44585373,-0.36435785,0.019955221,146.9234018,146.559044,2018.98058,2020.54182,1.561240447,569.8527632,0.013165105,0.014996361,0.004872998,-0.006240568,116.5,87
-150.8184329,69.44921499,-0.283040247,0.014938365,146.8956687,146.6126285,2018.98058,2020.54182,1.561240455,569.852766,0.008340451,0.012393209,-0.011619837,0.012212207,121.5,18.5
-150.7709128,69.31088632,-0.324377129,0.013128707,170.759109,170.4347318,2018.98058,2020.620896,1.640316209,598.7154162,0.013091637,0.000985894,-0.00140236,0.001960376,119.5,27
-150.7326696,69.20422639,-0.025525693,0.004748561,202.3907385,202.3652128,2018.98058,2019.129677,0.149097677,54.42065219,0.004522747,0.001446924,-0.000879101,-0.000102131,512,441.5
-150.7337387,69.20732431,-0.004368333,0.012835274,202.7846144,202.7802461,2018.98058,2019.129677,0.149097685,54.42065507,0.003824316,0.0122523,-0.001770779,0.002645033,539,40.5
-150.8161519,69.4482449,-0.159939973,0.011110595,147.083289,146.9233491,2018.98058,2019.299205,0.31862499,116.2981213,0.005205164,0.009815884,-0.000122827,-0.006566287,495,52.5
-150.688296,69.07258074,-0.03806549,0.012371918,278.5641329,278.5260674,2018.98058,2019.378497,0.397917513,145.2398923,0.007918887,0.009505555,-0.015679701,0.029735018,532.5,345.5
-150.6894533,69.07604661,-0.157500694,0.013070581,277.8268943,277.6693936,2018.98058,2019.378497,0.397917521,145.2398951,0.003681387,0.01254143,-0.001911732,-0.007884239,542.5,67
-150.7300842,69.19663315,-0.148792457,0.027612436,209.1614766,209.0126842,2018.98058,2019.378497,0.397917401,145.2398513,0.005429379,0.027073391,-0.003852745,0.004477381,536.5,66
-150.7700752,69.31415314,-0.145741988,0.012438135,179.7231347,179.5773927,2018.98058,2019.378497,0.397917273,145.2398047,0.010817187,0.00613968,0.009789225,-0.008059979,533,319
-150.7712397,69.3175793,-0.249247458,0.004699537,170.8273696,170.5781221,2018.98058,2019.378497,0.397917281,145.2398075,0.004003383,0.002461416,-0.003849783,0.007329295,509.5,63
-150.6403331,68.92876587,-0.179212844,0.034003381,356.1896878,356.0104749,2018.980579,2019.457789,0.477209921,174.1816213,0.000370521,0.034001362,0.035626582,-0.018180868,587.5,72.5
-150.8162862,69.44863341,-0.254223779,0.009382346,146.9737625,146.7195387,2018.98058,2019.796845,0.816264939,297.9367029,0.006589853,0.006678491,-0.003904173,0.006888841,502.5,117
